id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,87,51,14,86,393,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,105,58,12,62,445,ship,edge,drag-penalty,drop-slack
m003,g003,settlement risk,34,11,40,96,60,hold,recovery,confidence-floor,raise-drag
m004,g004,proof depth,90,19,24,20,232,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,86,26,42,92,234,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,30,56,11,40,198,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,98,20,25,61,295,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,48,34,44,63,99,hold,negative,lane-boundary,lower-confidence
m009,g009,event finality,79,43,37,88,263,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,85,39,14,56,333,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,96,56,11,44,400,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,105,27,43,30,227,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,122,50,40,90,396,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,76,53,43,75,237,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,105,73,11,29,446,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,79,10,28,83,228,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,123,16,41,91,328,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,91,46,28,93,346,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,83,45,51,56,191,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,38,76,12,72,290,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,116,24,18,61,385,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,101,25,23,95,356,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,102,44,13,32,374,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,106,16,41,78,264,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,76,58,39,39,227,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,95,52,18,60,377,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,113,68,16,75,486,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,37,38,27,74,153,watch,negative,lane-boundary,lower-confidence
m029,g029,event finality,100,25,38,55,253,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,77,45,45,43,184,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,30,74,36,42,136,watch,recovery,confidence-floor,raise-drag
m032,g032,proof depth,31,16,22,76,113,watch,negative,lane-boundary,lower-confidence
m033,g033,event finality,67,24,41,74,159,watch,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,75,20,31,28,169,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,43,72,35,95,228,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,30,25,25,77,117,watch,negative,lane-boundary,lower-confidence
m037,g037,event finality,80,39,28,92,298,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,51,37,31,55,158,watch,edge,drag-penalty,drop-slack
m039,g039,settlement risk,89,55,20,84,381,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,111,61,26,47,398,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,47,32,13,94,247,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,49,44,29,31,150,watch,edge,drag-penalty,drop-slack
m043,g043,settlement risk,58,69,46,90,218,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,66,8,45,25,59,hold,negative,lane-boundary,lower-confidence
m045,g045,event finality,126,15,8,59,435,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,58,10,33,74,136,watch,edge,drag-penalty,drop-slack
m047,g047,settlement risk,32,62,33,86,174,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,67,50,24,41,246,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,53,11,45,42,43,hold,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,36,18,36,41,41,hold,edge,drag-penalty,drop-slack
m051,g051,settlement risk,79,41,19,88,331,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,60,49,23,60,246,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,63,21,30,27,138,watch,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,55,52,14,94,307,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,59,68,14,89,346,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,108,73,26,78,444,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,57,43,16,54,247,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,66,19,13,83,267,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,78,61,17,59,347,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,44,9,13,80,178,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,39,21,16,30,125,watch,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,71,18,40,89,178,ship,edge,drag-penalty,drop-slack
m063,g063,settlement risk,72,36,18,37,253,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,99,77,40,45,336,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,125,30,14,73,452,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,84,33,24,85,307,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,71,53,37,53,224,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,112,60,35,28,344,ship,negative,lane-boundary,lower-confidence
